kind,names,Sub.group,Est.,lower,upper
Attribute,Virus_variant,Female,,,
Attribute,Virus_variant,Male,,,
Levels,Decline,Female,-0.04068,-0.06161,-0.01975
Levels,Decline,Male,-0.01977,-0.04148,0.00193
Levels,Escalation,Female,0.02137,0.00009,0.04264
Levels,Escalation,Male,0.00531,-0.01654,0.02715
Levels,No_change,Female,0,0,0
Levels,No_change,Male,0,0,0
Attribute,Vaccines,Female,,,
Attribute,Vaccines,Male,,,
Levels,mRNA+Inactive,Female,0.01509,-0.00248,0.03266
Levels,mRNA+Inactive,Male,0.01777,0.00014,0.0354
Levels,mRNA_only,Female,0,0,0
Levels,mRNA_only,Male,0,0,0
Attribute,Omicron_adapted,Female,,,
Attribute,Omicron_adapted,Male,,,
Levels,Adapted,Female,0.07986,0.06248,0.09723
Levels,Adapted,Male,0.07452,0.05664,0.0924
Levels,Not_adapted,Female,0,0,0
Levels,Not_adapted,Male,0,0,0
Attribute,Incentives,Female,,,
Attribute,Incentives,Male,,,
Levels,500_Euro_voucher,Female,-0.02006,-0.04528,0.00516
Levels,500_Euro_voucher,Male,0.01695,-0.0083,0.04221
Levels,500_Euro_cash,Female,-0.01199,-0.03754,0.01356
Levels,500_Euro_cash,Male,0.04265,0.01763,0.06767
Levels,20_Euro_fee,Female,-0.1819,-0.20643,-0.15736
Levels,20_Euro_fee,Male,-0.1466,-0.17126,-0.12194
Levels,Free,Female,0,0,0
Levels,Free,Male,0,0,0
Attribute,Motivation,Female,,,
Attribute,Motivation,Male,,,
Levels,Protect_health_system,Female,0.05406,0.0198,0.08833
Levels,Protect_health_system,Male,0.03868,0.00285,0.07452
Levels,Risk_lockdown,Female,0.02875,-0.00527,0.06277
Levels,Risk_lockdown,Male,0.0356,-0.0005,0.0717
Levels,Self-efficacy,Female,0.04661,0.01269,0.08054
Levels,Self-efficacy,Male,0.02807,-0.00787,0.06401
Levels,Protect_friends,Female,0.05822,0.02417,0.09227
Levels,Protect_friends,Male,0.01954,-0.01647,0.05555
Levels,Community_spirit,Female,0.0385,0.00387,0.07313
Levels,Community_spirit,Male,0.03416,-0.0014,0.06973
Levels,Risk_severe_disease,Female,0.04798,0.01373,0.08223
Levels,Risk_severe_disease,Male,0.01963,-0.01605,0.05532
Levels,Risk_unable_to_work,Female,0.02198,-0.01233,0.05629
Levels,Risk_unable_to_work,Male,-0.01259,-0.04812,0.02293
Levels,Risk_re-infection,Female,0,0,0
Levels,Risk_re-infection,Male,0,0,0
