location,year,metric,val,lower,upper
Afghanistan,1990-2021,APC,-0.09,-0.27,0.08
Albania,1990-2021,APC,0.02,-0.29,0.34
Algeria,1990-2021,APC,-0.14,-0.25,-0.02
American Samoa,1990-2021,APC,-0.31,-2.8,2.25
Andorra,1990-2021,APC,0.79,-2.58,4.29
Angola,1990-2021,APC,-0.06,-0.2,0.08
Antigua and Barbuda,1990-2021,APC,-0.25,-1.83,1.36
Argentina,1990-2021,APC,-0.09,-0.26,0.09
Armenia,1990-2021,APC,-0.1,-0.39,0.2
Australia,1990-2021,APC,-0.02,-0.19,0.16
Austria,1990-2021,APC,-0.06,-0.38,0.26
Azerbaijan,1990-2021,APC,-0.12,-0.3,0.06
Bahamas,1990-2021,APC,-0.06,-0.84,0.73
Bahrain,1990-2021,APC,-0.08,-0.85,0.69
Bangladesh,1990-2021,APC,-0.03,-0.08,0.03
Barbados,1990-2021,APC,-0.09,-0.96,0.78
Belarus,1990-2021,APC,-0.09,-0.29,0.11
Belgium,1990-2021,APC,-0.05,-0.29,0.19
Belize,1990-2021,APC,-0.11,-1.08,0.88
Benin,1990-2021,APC,-0.05,-0.27,0.17
Bermuda,1990-2021,APC,0.06,-1.74,1.89
Bhutan,1990-2021,APC,1.01,0.16,1.85
Bolivia (Plurinational State of),1990-2021,APC,-0.11,-0.29,0.08
Bosnia and Herzegovina,1990-2021,APC,-0.14,-0.41,0.13
Botswana,1990-2021,APC,-0.07,-0.5,0.36
Brazil,1990-2021,APC,0.08,0.03,0.13
Brunei Darussalam,1990-2021,APC,-0.01,-1.14,1.14
Bulgaria,1990-2021,APC,-0.1,-0.29,0.1
Burkina Faso,1990-2021,APC,-0.03,-0.19,0.14
Burundi,1990-2021,APC,0.07,-0.14,0.29
Cabo Verde,1990-2021,APC,-0.08,-0.96,0.82
Cambodia,1990-2021,APC,-0.1,-0.26,0.06
Cameroon,1990-2021,APC,-0.08,-0.23,0.07
Canada,1990-2021,APC,0,-0.14,0.14
Central African Republic,1990-2021,APC,-0.05,-0.33,0.24
Chad,1990-2021,APC,-0.03,-0.24,0.17
Chile,1990-2021,APC,-0.05,-0.26,0.16
China,1990-2021,APC,-0.82,-0.9,-0.75
Colombia,1990-2021,APC,-0.14,-0.23,-0.04
Comoros,1990-2021,APC,-0.02,-0.75,0.71
Congo,1990-2021,APC,-0.07,-0.37,0.23
Cook Islands,1990-2021,APC,2.05,-2.95,7.31
Costa Rica,1990-2021,APC,-0.14,-0.46,0.17
Coted'Ivoire,1990-2021,APC,0,-0.15,0.14
Croatia,1990-2021,APC,-0.09,-0.34,0.17
Cuba,1990-2021,APC,-0.37,-0.5,-0.24
Cyprus,1990-2021,APC,-0.09,-0.96,0.79
Czechia,1990-2021,APC,-0.06,-0.23,0.1
Democratic People's Republic of Korea,1990-2021,APC,-0.23,-0.33,-0.13
Democratic Republic of the Congo,1990-2021,APC,-0.05,-0.13,0.03
Denmark,1990-2021,APC,-0.03,-0.43,0.37
Djibouti,1990-2021,APC,-0.04,-0.7,0.64
Dominica,1990-2021,APC,-0.13,-2.01,1.78
Dominican Republic,1990-2021,APC,-0.1,-0.26,0.06
Ecuador,1990-2021,APC,-0.2,-0.34,-0.05
Egypt,1990-2021,APC,-0.17,-0.25,-0.1
El Salvador,1990-2021,APC,-0.18,-0.45,0.08
Equatorial Guinea,1990-2021,APC,-0.06,-0.72,0.6
Eritrea,1990-2021,APC,-0.06,-0.33,0.21
Estonia,1990-2021,APC,-0.02,-0.57,0.53
Eswatini,1990-2021,APC,-0.09,-0.69,0.51
Ethiopia,1990-2021,APC,-0.07,-0.14,-0.01
Fiji,1990-2021,APC,-0.17,-0.77,0.43
Finland,1990-2021,APC,-0.03,-0.45,0.38
France,1990-2021,APC,0,-0.12,0.13
Gabon,1990-2021,APC,-0.08,-0.57,0.42
Gambia,1990-2021,APC,-0.05,-0.55,0.46
Georgia,1990-2021,APC,-0.06,-0.32,0.19
Germany,1990-2021,APC,-0.04,-0.14,0.07
Ghana,1990-2021,APC,-0.1,-0.22,0.03
Greece,1990-2021,APC,0.33,0.04,0.62
Greenland,1990-2021,APC,-0.03,-3.35,3.41
Grenada,1990-2021,APC,-0.02,-1.58,1.56
Guam,1990-2021,APC,-0.11,-1.53,1.32
Guatemala,1990-2021,APC,-0.15,-0.34,0.05
Guinea,1990-2021,APC,-0.04,-0.24,0.16
Guinea-Bissau,1990-2021,APC,-0.08,-0.58,0.44
Guyana,1990-2021,APC,-0.07,-0.62,0.47
Haiti,1990-2021,APC,-0.07,-0.23,0.09
Honduras,1990-2021,APC,-0.14,-0.4,0.11
Hungary,1990-2021,APC,-0.14,-0.31,0.03
Iceland,1990-2021,APC,0.26,-1.41,1.95
India,1990-2021,APC,-0.42,-0.5,-0.33
Indonesia,1990-2021,APC,0.05,0.01,0.1
Iran (Islamic Republic of),1990-2021,APC,-0.3,-0.39,-0.21
Iraq,1990-2021,APC,-0.11,-0.24,0.03
Ireland,1990-2021,APC,-0.07,-0.51,0.37
Israel,1990-2021,APC,0.08,-0.29,0.44
Italy,1990-2021,APC,0.08,-0.03,0.19
Jamaica,1990-2021,APC,-0.07,-0.36,0.23
Japan,1990-2021,APC,0.01,-0.05,0.07
Jordan,1990-2021,APC,-0.12,-0.41,0.17
Kazakhstan,1990-2021,APC,-0.09,-0.22,0.04
Kenya,1990-2021,APC,-0.05,-0.15,0.05
Kiribati,1990-2021,APC,0.03,-1.84,1.93
Kuwait,1990-2021,APC,-0.11,-0.53,0.32
Kyrgyzstan,1990-2021,APC,-0.04,-0.28,0.2
Lao People's Democratic Republic,1990-2021,APC,-0.04,-0.3,0.21
Latvia,1990-2021,APC,-0.02,-0.46,0.42
Lebanon,1990-2021,APC,0.02,-0.31,0.35
Lesotho,1990-2021,APC,-0.03,-0.47,0.41
Liberia,1990-2021,APC,-0.03,-0.37,0.31
Libya,1990-2021,APC,-0.13,-0.42,0.16
Lithuania,1990-2021,APC,-0.07,-0.43,0.3
Luxembourg,1990-2021,APC,-0.03,-1.31,1.27
Madagascar,1990-2021,APC,-0.02,-0.16,0.12
Malawi,1990-2021,APC,-0.02,-0.19,0.14
Malaysia,1990-2021,APC,-0.06,-0.17,0.06
Maldives,1990-2021,APC,-0.16,-1.27,0.96
Mali,1990-2021,APC,-0.04,-0.21,0.13
Malta,1990-2021,APC,-0.08,-1.52,1.38
Marshall Islands,1990-2021,APC,-0.46,-2.94,2.09
Mauritania,1990-2021,APC,-0.03,-0.39,0.33
Mauritius,1990-2021,APC,-0.08,-0.59,0.44
Mexico,1990-2021,APC,0.22,0.16,0.27
Micronesia (Federated States of),1990-2021,APC,0.08,-1.78,1.99
Monaco,1990-2021,APC,0.75,-8.51,10.96
Mongolia,1990-2021,APC,-0.07,-0.41,0.27
Montenegro,1990-2021,APC,-0.09,-0.75,0.58
Morocco,1990-2021,APC,-0.16,-0.27,-0.04
Mozambique,1990-2021,APC,-0.04,-0.17,0.09
Myanmar,1990-2021,APC,-0.04,-0.12,0.04
Namibia,1990-2021,APC,-0.04,-0.47,0.4
Nauru,1990-2021,APC,0.9,-6.74,9.16
Nepal,1990-2021,APC,-0.07,-0.18,0.04
Netherlands,1990-2021,APC,-0.02,-0.27,0.23
New Zealand,1990-2021,APC,-0.03,-0.4,0.34
Nicaragua,1990-2021,APC,-0.17,-0.46,0.12
Niger,1990-2021,APC,0,-0.18,0.18
Nigeria,1990-2021,APC,-0.02,-0.07,0.03
Niue,1990-2021,APC,NA,,
North Macedonia,1990-2021,APC,-0.08,-0.44,0.28
Northern Mariana Islands,1990-2021,APC,-0.25,-2.58,2.13
Norway,1990-2021,APC,-0.02,-0.42,0.38
Oman,1990-2021,APC,-0.18,-0.64,0.28
Pakistan,1990-2021,APC,-0.06,-0.1,-0.02
Palau,1990-2021,APC,1.54,-2.62,5.89
Palestine,1990-2021,APC,-0.14,-0.54,0.27
Panama,1990-2021,APC,-0.17,-0.52,0.19
Papua New Guinea,1990-2021,APC,-0.08,-0.31,0.15
Paraguay,1990-2021,APC,-0.04,-0.37,0.3
Peru,1990-2021,APC,-0.13,-0.23,-0.03
Philippines,1990-2021,APC,-0.04,-0.1,0.02
Poland,1990-2021,APC,-0.09,-0.17,-0.01
Portugal,1990-2021,APC,0,-0.29,0.28
Puerto Rico,1990-2021,APC,-0.04,-0.29,0.2
Qatar,1990-2021,APC,-0.04,-0.87,0.8
Republic of Korea,1990-2021,APC,-0.04,-0.15,0.06
Republic of Moldova,1990-2021,APC,-0.05,-0.32,0.22
Romania,1990-2021,APC,-0.15,-0.27,-0.03
Russian Federation,1990-2021,APC,0.1,0.04,0.16
Rwanda,1990-2021,APC,-0.05,-0.25,0.14
Saint Kitts and Nevis,1990-2021,APC,-0.36,-2.47,1.81
Saint Lucia,1990-2021,APC,-0.13,-1.3,1.05
Saint Vincent and the Grenadines,1990-2021,APC,-0.32,-1.77,1.15
Samoa,1990-2021,APC,-0.07,-1.51,1.38
San Marino,1990-2021,APC,1.85,-8.55,13.43
Sao Tome and Principe,1990-2021,APC,0.04,-1.57,1.67
Saudi Arabia,1990-2021,APC,-0.26,-0.39,-0.13
Senegal,1990-2021,APC,-0.01,-0.2,0.17
Serbia,1990-2021,APC,-0.11,-0.28,0.07
Seychelles,1990-2021,APC,-0.04,-2.01,1.97
Sierra Leone,1990-2021,APC,-0.03,-0.27,0.22
Singapore,1990-2021,APC,-0.16,-0.45,0.13
Slovakia,1990-2021,APC,-0.07,-0.29,0.15
Slovenia,1990-2021,APC,-0.1,-0.47,0.28
Solomon Islands,1990-2021,APC,-0.14,-1.02,0.75
Somalia,1990-2021,APC,-0.04,-0.21,0.14
South Africa,1990-2021,APC,0.39,0.31,0.47
South Sudan,1990-2021,APC,-0.05,-0.27,0.16
Spain,1990-2021,APC,0.67,0.52,0.83
Sri Lanka,1990-2021,APC,-0.13,-0.25,-0.01
Sudan,1990-2021,APC,-0.07,-0.19,0.05
Suriname,1990-2021,APC,-0.07,-0.75,0.62
Sweden,1990-2021,APC,-0.01,-0.3,0.29
Switzerland,1990-2021,APC,0.1,-0.22,0.41
Syrian Arab Republic,1990-2021,APC,-0.12,-0.3,0.06
Taiwan (Province of China),1990-2021,APC,0.31,0.2,0.42
Tajikistan,1990-2021,APC,-0.04,-0.26,0.18
Thailand,1990-2021,APC,0,-0.07,0.07
Timor-Leste,1990-2021,APC,-0.06,-0.67,0.55
Togo,1990-2021,APC,-0.02,-0.27,0.23
Tokelau,1990-2021,APC,NA,,
Tonga,1990-2021,APC,-0.31,-2.13,1.53
Trinidad and Tobago,1990-2021,APC,-0.09,-0.49,0.31
Tunisia,1990-2021,APC,-0.13,-0.34,0.08
Turkey,1990-2021,APC,-0.27,-0.45,-0.09
Turkmenistan,1990-2021,APC,-0.07,-0.34,0.19
Tuvalu,1990-2021,APC,-0.57,-8.26,7.76
Uganda,1990-2021,APC,-0.04,-0.16,0.08
Ukraine,1990-2021,APC,0.01,-0.07,0.1
United Arab Emirates,1990-2021,APC,-0.14,-0.54,0.26
United Kingdom,1990-2021,APC,-0.03,-0.15,0.08
United Republic of Tanzania,1990-2021,APC,0.03,-0.07,0.12
United States Virgin Islands,1990-2021,APC,-0.02,-1.5,1.49
United States of America,1990-2021,APC,0.11,0.07,0.16
Uruguay,1990-2021,APC,0.09,-0.4,0.57
Uzbekistan,1990-2021,APC,-0.07,-0.18,0.04
Vanuatu,1990-2021,APC,-0.02,-1.33,1.29
Venezuela (Bolivarian Republic of),1990-2021,APC,0.04,-0.1,0.17
Viet Nam,1990-2021,APC,-0.09,-0.15,-0.03
Yemen,1990-2021,APC,0.3,0.12,0.48
Zambia,1990-2021,APC,-0.02,-0.2,0.16
Zimbabwe,1990-2021,APC,0.01,-0.16,0.19
